cross-check OK against common/rule30.simulate_seed

=== w=16: 18 pairs with same centre trace (400 steps) and r differing on the zero set ===
  0b110010001110111 vs 0b1101011100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b110010001110111 vs 0b11011100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b110010001110111 vs 0b111100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1011110001001110111 vs 0b10111111100100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1011110001001110111 vs 0b1111111100100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11011110001001110111 vs 0b10111111100100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11011110001001110111 vs 0b1111111100100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b111110001001110111 vs 0b10111111100100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b111110001001110111 vs 0b1111111100100001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110101000000001111 vs 0b1011001100001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110101000000001111 vs 0b11011001100001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110101000000001111 vs 0b111001100001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110101000000001111 vs 0b1011001100001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110101000000001111 vs 0b11011001100001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110101000000001111 vs 0b111001100001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11110100011100001111 vs 0b10110010011101001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11110100011100001111 vs 0b1110010011101001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1001101000011001111 vs 0b11100011100011111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11001101000011001111 vs 0b11100011100011111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1010110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1010110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1010110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b101010110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b101010110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b101010110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10101010110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10101010110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10101010110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1101010110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1101010110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1101010110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11010110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11010110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11010110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b110110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b110110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b110110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110111001111 vs 0b1011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110111001111 vs 0b11011111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110111001111 vs 0b111111001111001111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100000000101111 vs 0b11110001110011101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100000000101111 vs 0b11110001110011101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100000000101111 vs 0b11110001110011101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10111000101100101111 vs 0b10000001101010011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1111000101100101111 vs 0b10000001101010011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100011010101111 vs 0b100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100011010101111 vs 0b10100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100011010101111 vs 0b1010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100011010101111 vs 0b11010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100011010101111 vs 0b110100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b100100011010101111 vs 0b1100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100011010101111 vs 0b100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100011010101111 vs 0b10100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100011010101111 vs 0b1010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100011010101111 vs 0b11010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100011010101111 vs 0b110100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10100100011010101111 vs 0b1100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100011010101111 vs 0b100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100011010101111 vs 0b10100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100011010101111 vs 0b1010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100011010101111 vs 0b11010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100011010101111 vs 0b110100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1100100011010101111 vs 0b1100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11111111000110101111 vs 0b100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11111111000110101111 vs 0b10100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11111111000110101111 vs 0b1010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11111111000110101111 vs 0b11010100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11111111000110101111 vs 0b110100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11111111000110101111 vs 0b1100000001101111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10111100010111101111 vs 0b11110100111100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1111100010111101111 vs 0b11110100111100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10010100101000011111 vs 0b100000010100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10010100101000011111 vs 0b10100000010100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10010100101000011111 vs 0b1100000010100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10111100101000011111 vs 0b1001010101100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10111100101000011111 vs 0b11001010101100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1111100101000011111 vs 0b1001010101100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1111100101000011111 vs 0b11001010101100011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1011010101110011111 vs 0b1000011111110011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1011010101110011111 vs 0b11000011111110011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11011010101110011111 vs 0b1000011111110011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b11011010101110011111 vs 0b11000011111110011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b111010101110011111 vs 0b1000011111110011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b111010101110011111 vs 0b11000011111110011111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b10110011101001111111 vs 0b10011011101001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  0b1110011101001111111 vs 0b10011011101001111111: agree to 400/400; centre traces first differ at t=400 (horizon 40000); r|Z disagreements in [0,400): 1, last at t=399; defect-identity violations: 0
  ---> 0 of 558 pairs still have equal centre traces at T = 40000

wrote collision_detail_output.json
